"","UnixTimeStamp","AverageTxnFee(USD)","AverageTxnFee(Ether)","No.ofERC20TokenTransfers","AvgBlockSize(Bytes)","AvgBlockTime(Secs)","AvgGasLimit","AvgGasPrice(Wei)","DailyNewBlocks","UniqueAddressTotalCount","UniqueAddressReceiveCount","UniqueAddressSentCount","ERC20UniqueAddressTotalCount","ERC20UniqueAddressReceiveCount","ERC20UniqueAddressSentCount","MiningRewards(ETH)","TotalGasUsed","EtherPrice(USD)","TotalTransactions","TotalEthSupply","MarketCap(mlnUSD)","AvgNetworkDifficulty(TH)","AvgNetworkHashRate(GHs)","NetworkTxnFee(ETH)","NetworkUtilization(1=100%)","TotalUncleBlocks"
"138",1450051200,0,0,4,1752,17.12,3141665,53372600387,4999,2187,1511,1786,5,3,2,26708.59375,1415319249,0.99,15550,75684557.6875,74.927712110625,8.576,541.3528,7.4652439561455e+19,0.0901,455
"139",1450137600,0.01,0,4,1834,16.91,3185202,62650330558,5070,2165,1487,1742,7,4,4,27014.53125,1945458070,1.01,21098,75711572.21875,76.4686879409375,8.769,559.704,1.14407858336817e+20,0.1209,445
"140",1450224000,0,0,0,1216,17.13,3141637,54026271431,4982,2154,1496,1743,0,0,0,26457.34375,838759501,0.99,10304,75738029.5625,74.980649266875,8.562,534.0622,44216781874774646784,0.0536,407
"141",1450310400,0,0,0,1053,16.86,3141623,55081281267,5060,2403,1672,2005,0,0,0,26883.125,606010119,0.94,9612,75764912.6875,71.21901792625,8.734,553.9679,32401075213208358912,0.0381,420
"142",1450396800,0,0,0,1057,17.06,3141645,55034649240,5020,2185,1479,2038,0,0,0,26671.5625,601895736,0.91,9032,75791584.25,68.9703416675,8.78,552.1806,32181421454696325120,0.0382,414
"143",1450483200,0,0,0,1009,16.89,3141624,53891713881,5038,2189,1532,1812,0,0,0,26694.53125,539740128,0.9,9314,75818278.78125,68.236450903125,8.719,548.8488,2.8516230925703e+19,0.0341,401
"144",1450569600,0,0,0,1103,17.07,3141680,53342677327,4947,2210,1494,1840,0,0,0,26436.09375,655002877,0.9,9879,75844714.875,68.2602433875,8.54,533.1539,34427170021645832192,0.0421,447
"145",1450656000,0,0,2,1172,17.14,3141615,53466176225,4976,2316,1570,1915,4,2,2,26457.8125,740632642,0.89,12063,75871172.6875,67.525343691875,8.513,531.4617,39119193998361059328,0.0474,418
"146",1450742400,0,0,0,2045,16.63,3142834,53627121090,5129,2313,1580,1873,0,0,0,27374.375,1120896788,0.87,21027,75898547.0625,66.031735944375,8.74,564.9776,59162525716954595338,0.0695,456
"147",1450828800,0,0,4,1544,16.73,3172096,55663754533,5112,2216,1494,1854,6,3,3,27399.375,1474132298,0.85,22740,75925946.4375,64.537054471875,8.532,552.9946,81425990746295058432,0.0908,488
"148",1450915200,0,0,0,1292,17.04,3141625,52792315740,5018,2236,1492,1863,0,0,0,26686.5625,872428171,0.85,13494,75952633,64.55973805,8.569,539.4988,4.5754637863072e+19,0.0553,422
"149",1451001600,0,0,0,1042,16.82,3141620,53550792729,5080,2160,1434,1808,0,0,0,26803.59375,502552472,0.87,9521,75979436.59375,66.1021098365625,8.546,539.1713,26594059296531214336,0.0315,371
"150",1451088000,0,0,3,1074,17.08,3141622,53675955367,5004,2285,1499,1968,3,2,1,26560.15625,587287522,0.85,10726,76005996.75,64.6050972375,8.456,529.3583,31296185188395462656,0.0374,405
"151",1451174400,0,0,0,1575,16.96,3236740,66846252680,5018,2216,1445,1864,0,0,0,26853.75,1308470039,0.85,21867,76032850.5,64.627922925,8.589,545.346,86634345029167906816,0.0803,468
"152",1451260800,0,0,1,1239,16.65,3141597,53108130511,5081,2424,1618,2010,2,1,1,27057.96875,687001176,0.84,12368,76059908.46875,63.89032311375,8.532,545.0927,36400490688487784448,0.043,439
"153",1451347200,0,0,2,1200,17.18,3141598,53729001893,4981,2394,1557,1990,3,2,1,26661.09375,621538951,0.87,11358,76086569.5625,66.195315519375,8.605,542.2221,33189211049882554368,0.0397,463
"154",1451433600,0,0,2,1564,17.03,3160925,56716784472,5028,2364,1469,1939,4,2,2,26736.25,1353161589,0.9,21767,76113305.8125,68.50197523125,8.478,534.5552,76132284001654177792,0.0851,420
"155",1451520000,0,0,0,1057,16.97,3141595,57661175081,5040,2579,1712,2082,0,0,0,26912.03125,452065747,0.93,10301,76140217.84375,70.8104025946875,8.543,542.7166,25067324647301431296,0.0286,449
"156",1451606400,0,0,0,885,17.43,3141603,54747565393,4885,2351,1536,1968,0,0,0,26066.5625,292262422,0.93,8233,76166284.40625,70.8346444978125,8.547,526.2007,15650894936718751744,0.019,434
"157",1451692800,0,0,0,954,16.74,3141599,53323453178,5095,2411,1619,1975,0,0,0,27383.90625,368139389,0.93,9164,76193668.3125,70.860111530625,8.147,528.0765,19359790811857715200,0.023,505
"158",1451779200,0,0,0,955,16.51,3141597,53342341402,5134,2455,1618,2031,0,0,0,27675.78125,369359246,0.97,9258,76221344.09375,73.9347037709375,8.312,544.8281,19448316682466488320,0.0229,529
"159",1451865600,0,0,0,981,16.61,3141599,54038066808,5096,2539,1629,2125,0,0,0,27420.625,402593450,0.95,9474,76248764.71875,72.4363264828125,8.334,541.3346,21310431896313737216,0.0251,516
"160",1451952000,0,0,0,1396,16.47,3164299,57078526509,5126,2535,1631,2116,0,0,0,27839.21875,1081639803,0.95,16430,76276603.9375,72.462773740625,8.306,548.8214,60356444504277491712,0.0667,583
"161",1452038400,0,0,1,1553,16.63,3153939,53724486418,5090,2646,1677,2221,2,1,1,27625.46875,1248021662,0.96,17074,76304229.40625,73.25206023,8.423,552.2518,66533918450161229824,0.0778,575
"162",1452124800,0,0,5,1550,16.99,3146103,53273537581,4981,2684,1728,2406,7,5,3,27022.1875,1230019603,0.95,22075,76331251.59375,72.5146890140625,8.21,526.3401,65506547602439593984,0.0785,558
"163",1452211200,0,0,0,1080,16.28,3141612,53800517545,5176,2611,1646,2306,0,0,0,27996.71875,484149867,0.99,10919,76359248.3125,75.595655829375,8.302,550.7067,26049507544506404864,0.0298,555
"164",1452297600,0,0,7,1209,16.59,3141674,53277018400,5099,2625,1684,2219,3,3,3,27595.78125,727791392,0.99,11793,76386844.09375,75.6229756528125,8.433,551.6457,3.930051752086e+19,0.0454,553
"165",1452384000,0,0,0,1044,16.59,3141631,53104731714,5093,2798,1842,2292,0,0,0,27287.96875,491410995,0.99,10320,76414132.0625,75.649990741875,8.337,538.0286,26326052773322895360,0.0307,483
"166",1452470400,0,0,0,1058,16.51,3141626,53940328769,5107,2951,1873,2501,0,0,0,27005.15625,482297856,1.05,10893,76441137.21875,80.2631940796875,8.828,561.5707,25513565112846123008,0.0301,389
"167",1452556800,0,0,1,1094,17.23,3141755,54526276152,4930,2987,1998,2533,2,1,1,25900.78125,471922007,1.23,10862,76467038,94.05445674,8.89,541.1136,25630722267460296704,0.0305,329
"168",1452643200,0,0,1,1423,16.93,3174885,58256098368,5002,2816,1772,2366,2,1,1,26535.3125,1023451156,1.13,17665,76493573.3125,86.437737843125,8.484,530.6222,60312609443641458698,0.0644,402
"169",1452729600,0,0,3,1062,16.66,3141660,55250356301,5090,2753,1727,2360,5,3,3,26919.21875,489948500,1.16,10653,76520492.53125,88.76377133625,8.735,553.7419,26776176405036449792,0.0306,387
"170",1452816000,0,0,8,1006,16.61,3141784,57562550443,5084,3126,1968,2644,6,5,4,26797.34375,409950494,1.22,9875,76547289.875,93.3876936475,8.996,567.1537,23160124217773727744,0.0257,363
"171",1452902400,0,0,0,967,16.79,3141697,55150540726,5046,2666,1545,2494,0,0,0,26523.125,418575124,1.22,10664,76573813,93.42005186,9.202,574.0822,22650257057284403200,0.0264,344
"172",1452988800,0,0,2,887,16.76,3141705,53477721574,5036,2579,1433,2448,4,2,2,26599.84375,323467063,1.31,9747,76600412.84375,100.346540825313,9.068,568.3259,17039702197228480512,0.0204,379
"173",1453075200,0,0,3,1057,16.71,3141706,53945900879,5072,3051,1665,2855,5,3,2,26620.15625,591740638,1.47,12916,76627033,112.64173851,9.454,591.419,30918809979884179456,0.0371,333
"174",1453161600,0,0,1,1107,16.93,3142004,53767376718,4972,2846,1547,2652,2,1,1,26092.8125,678347830,1.37,13420,76653125.8125,105.014782363125,9.539,584.904,35576958227966316544,0.0434,326
"175",1453248000,0,0,4,959,16.72,3141623,55721616549,5038,3351,2036,2825,5,3,3,26542.5,348032526,1.53,10610,76679668.3125,117.319892518125,9.414,588.1518,19013491869610905600,0.022,360
"176",1453334400,0,0,3,944,16.97,3141658,60639283859,4963,2902,1545,2759,3,2,2,25919.21875,342268224,1.54,10734,76705587.53125,118.126604798125,9.598,584.1308,20295975834499796992,0.022,295
"177",1453420800,0,0,4,1027,16.81,3146193,56195249052,5007,2978,1599,2841,4,4,2,26255,570242575,1.52,13848,76731842.53125,116.6324006475,9.897,610.6596,31181325074578599936,0.0362,324
"178",1453507200,0,0,4,906,17.12,3141776,55504259187,4928,3410,1878,3177,4,3,3,25769.6875,322444465,2.03,11025,76757612.21875,155.817952804062,10.059,608.8656,17432803410571132928,0.0208,302
"179",1453593600,0,0,5,993,16.39,3141605,58951408559,5168,3823,2112,3481,8,5,5,27242.96875,423769859,2.1,12798,76784855.1875,161.24819589375,10.133,650.5701,23730882576743100416,0.0261,379
"180",1453680000,0.01,0,2,1335,17.31,3141736,56752420983,4881,4040,2226,3736,3,2,2,25697.03125,726749777,2.5,17121,76810552.21875,192.026380546875,10.33,624.8285,40191242860806742016,0.0474,345
"181",1453766400,0.01,0,4,1228,16.37,3141650,58955359850,5152,4329,2350,4003,2,2,2,26989.21875,673354229,2.3,16511,76837541.4375,176.72634530625,10.611,672.8732,37898057547576074240,0.0416,327
"182",1453852800,0.01,0,1,1566,16.96,3141823,58687046251,4983,4056,2080,3774,2,1,1,26100.78125,988064305,2.42,18747,76863642.21875,186.010014169375,10.82,663.7333,56860146719716909056,0.0631,317
"183",1453939200,0.01,0,1049,1424,16.96,3141716,56180261528,5059,4466,2090,4205,7,5,3,26564.6875,757796542,2.55,16765,76890206.90625,196.070027610938,10.449,652.1991,41356011041144643584,0.0477,334
"184",1454025600,0.01,0,232,1308,17.27,3141700,59508641167,4981,4323,2021,4090,10,7,6,26160.46875,662122614,2.41,16395,76916367.375,185.36844537375,10.883,670.1196,37410343427461488640,0.0423,339
"185",1454112000,0.01,0,13,1179,17.11,3141702,67198755701,5017,4341,1992,4128,12,8,9,26193.125,547033880,2.43,14661,76942560.5,186.970422015,10.876,668.8032,35429282168080461824,0.0347,296
"186",1454198400,0.01,0,2,1135,17.63,3141694,66544976813,4872,4392,2100,4170,4,2,2,25681.875,528433090,2.2,14166,76968242.375,169.330133225,10.696,646.7083,33883769366783897600,0.0345,352
"187",1454284800,0,0,13,1081,16.96,3141687,66170097350,5015,4200,2063,3949,11,6,7,26431.25,467975052,2.17,14199,76994673.625,167.07844176625,10.917,679.1845,32539227416216588288,0.0297,360
"188",1454371200,0.01,0,169,1077,17.15,3141681,65763607541,4955,4167,2011,3923,165,163,7,25868.4375,463852720,2.45,14291,77020542.0625,188.700328053125,10.674,648.4793,29462927838445740032,0.0298,294
"189",1454457600,0,0,24,1060,16.36,3141616,64138762372,5199,4328,2027,4106,17,12,10,27297.96875,454011879,2.53,14274,77047840.03125,194.931035279063,10.857,696.9209,27729175477288148992,0.0278,347
"190",1454544000,0.01,0,8,1087,16.8,3141737,73409019027,5062,4078,1991,3844,13,8,5,26562.34375,490608958,2.57,14371,77074402.375,198.08121410375,11.114,694.2255,32717501856642220032,0.0308,335
"191",1454630400,0.01,0,12,1117,16.84,3141759,68267066894,5046,4699,2046,4511,8,5,3,26558.59375,532003821,2.57,15249,77100960.96875,198.149469689687,11.176,698.6372,38974371493185273856,0.0336,355
"192",1454716800,0.02,0,9,1678,17.05,3148709,131916789237,4987,3840,1949,3640,7,5,5,26345.78125,1516518359,2.53,31418,77127306.75,195.1320860775,10.867,674.6478,2.40782836139498e+20,0.0965,377
"193",1454803200,0.01,0,21,1026,16.69,3141675,81674346130,5087,4055,2142,3783,18,10,9,26684.6875,456085675,3,14264,77153991.4375,231.4619743125,11.05,693.3343,53120733907433250816,0.0285,334
"194",1454889600,0.01,0,32,1034,16.75,3141641,80464718771,5071,4497,2318,4161,17,12,12,26655,449250211,3.16,14719,77180646.4375,243.8908427425,11.54,723.2448,37812427358868406272,0.0282,344
"195",1454976000,0.01,0,5,1032,16.92,3141802,124510154916,5055,4757,2479,4403,7,5,4,26471.09375,459451796,3.76,15517,77207117.53125,290.2987619175,11.245,699.4473,50166925483712684032,0.0289,319
"196",1455062400,0.01,0,13,1106,17.26,3141830,141417210581,4961,6032,3265,5270,19,13,7,26161.25,490191172,4.35,17141,77233278.78125,335.964762698437,11.659,718.0474,58884244371348299776,0.0315,360
"197",1455148800,0.01,0,51,1280,17.02,3141718,66426480457,5019,7682,3390,7177,28,21,12,26477.8125,682060218,6.38,21440,77259756.59375,492.917247068125,11.994,747.5285,46523547266425749504,0.0433,366
"198",1455235200,0.01,0,10,1171,16.99,3141698,62799761220,5033,6485,3304,5868,13,10,3,26502.03125,540874146,5.27,18109,77286258.625,407.29858295375,11.553,720.7269,33065545419009687552,0.0342,357
"199",1455321600,0.01,0,3,1222,16.82,3141725,57729244744,5093,6066,3071,5552,6,3,3,26881.5625,634287258,5.22,19327,77313140.1875,403.57459177875,12.097,766.029,36118585709597310976,0.0396,378
"200",1455408000,0.01,0,6,1140,17.03,3141778,53479540613,4990,5550,2653,5083,7,4,4,26329.0625,514552660,5.2,16624,77339469.25,402.1652401,12.497,775.2691,27773044299706597376,0.0328,370
"201",1455494400,0.01,0,23,1127,17.2,3141706,56788416456,4975,5686,2765,5212,16,13,9,26225.3125,545779880,5.22,17159,77365694.5625,403.84892561625,12.875,794.6889,30725342958734839808,0.0349,358
"202",1455580800,0.01,0,16,1128,17.02,3141729,55814592783,5025,5689,2749,5293,23,15,9,26445.78125,589465103,4.25,17549,77392140.34375,328.916596460938,12.696,789.694,33294520810596810752,0.0373,349
"203",1455667200,0.01,0,25,1265,17.5,3143592,54601880947,4857,5730,2698,5319,27,16,15,25672.03125,724546098,3.86,19990,77417812.375,298.8327557675,12.722,770.0884,41019393677163282432,0.0474,373
"204",1455753600,0.01,0,8,1109,17.1,3141782,54513971078,4999,5538,2726,5143,10,8,2,26214.84375,538282068,4.36,16969,77444027.21875,337.65595867375,12.182,750.9481,29269923354896101376,0.0343,327
"205",1455840000,0.01,0,4,1157,16.91,3141756,54608221632,5033,5532,2653,5236,6,4,2,26655.46875,656406787,4.45,18412,77470682.6875,344.744537959375,12.651,794.8141,37036003294327349248,0.0415,395
"206",1455926400,0.01,0,0,1046,16.83,3141824,53778238540,5051,5229,2526,4949,0,0,0,26560.78125,499477626,4.37,16714,77497243.46875,338.662953958438,12.814,800.292,26791644896446062592,0.0315,345
"207",1456012800,0.01,0,3,1051,16.81,3141902,54255151037,5055,6288,3466,6043,6,3,3,26536.5625,507918522,4.63,17119,77523780.03125,358.935101544687,12.959,808.8832,28140680307967496192,0.032,338
"208",1456099200,0.01,0,24,1090,16.68,3142258,59577980579,5103,6009,3034,5567,16,11,9,26757.8125,554402169,5.6,18190,77550537.84375,434.283011925,13.432,844.5991,32549111059549818880,0.0346,330
"209",1456185600,0.03,0,39,1117,17,3142409,61016867321,4969,6049,2987,5646,15,10,7,26170,1552859093,5.7,18482,77576707.84375,442.187234709375,13.784,849.5091,94164366247646314406,0.0993,356
"210",1456272000,0.02,0,34,1109,16.89,3143956,58177356219,5029,6037,2886,5668,19,13,6,26426.875,893246284,6.23,19540,77603134.71875,483.467529297813,13.623,846.5788,5.2032071341042e+19,0.0563,340
"211",1456358400,0.01,0,33,1114,16.51,3141897,57464169480,5128,6600,3283,6116,20,16,10,26823.75,568292172,5.93,19503,77629958.46875,460.345653719688,13.574,855.9038,31612843090259591168,0.0353,320
"212",1456444800,0.01,0,38,1289,16.76,3143521,54600904591,5055,5928,2993,5513,17,14,7,26654.0625,961624302,6.03,21068,77656612.53125,468.269373563438,14.049,881.5024,50861640425641361418,0.0605,366
"213",1456531200,0.01,0,11,1102,16.95,3141967,54108259575,4992,5919,3068,5554,14,8,6,26199.84375,532969743,6.31,18981,77682812.375,490.17854608625,14.565,896.6538,28374744694627180544,0.034,327
"214",1456617600,0.01,0,9,1091,16.8,3141769,54072562583,5029,6499,3407,6170,13,7,7,26422.03125,524028419,6.5,19063,77709234.40625,505.110023640625,14.737,915.9603,29358720800308191232,0.0332,341
"215",1456704000,0.01,0,45,1175,17.47,3141964,58416492222,4820,7116,4015,6681,23,16,13,25229.53125,583141365,6.35,20358,77734463.9375,493.613846003125,14.937,885.9939,32944190213807783936,0.0385,305
"216",1456790400,0.01,0,40,1157,16.58,3142423,59690933816,5052,7659,4322,7213,25,17,14,26481.09375,588897890,7.59,21778,77760945.03125,590.205572787188,14.453,900.4969,33950840330552242176,0.0371,331
"217",1456876800,0.01,0,46,1199,16.58,3142665,67322497890,5086,8545,4494,7927,40,33,14,26644.21875,610077143,8.7,23562,77787589.25,676.752026475,14.99,939.1247,39078762637878353920,0.0382,327
"218",1456963200,0.01,0,28,1248,16.71,3242101,56545945782,5014,9065,4818,8401,23,17,11,26111.25,664818999,9.35,24837,77813700.5,727.558099675,15.599,957.2282,35332731090065563648,0.0411,288
"219",1457049600,0.01,0,141,1249,16.87,4695527,53626100171,4994,8979,4846,8408,115,107,20,25885.3125,684182604,9.96,24287,77839585.8125,775.2822746925,16.141,982.6566,33963179590731943936,0.0292,266
"220",1457136000,0.01,0,8,1314,16.32,4709277,47489912177,5138,10061,5758,9268,7,5,2,26582.1875,823063642,11,27115,77866168,856.527848,16.473,1030.3311,33898152810303795200,0.034,266
"221",1457222400,0.01,0,27,1366,17.17,4438141,47260765636,4907,9726,5361,9087,13,9,7,25399.6875,839897699,10.98,27661,77891567.6875,855.24941320875,17.342,1036.7243,37692122626381832192,0.0385,258
"222",1457308800,0.01,0,24,1218,16.8,3875339,50440843854,5026,8044,4490,7435,28,18,12,25985.46875,665621532,9.5,23271,77917553.15625,740.216754984375,17.164,1047.5369,30377257627256356864,0.0353,247
"223",1457395200,0.01,0,63,1242,16.76,4711522,53596473626,5017,9472,5372,8450,35,26,22,25823.125,724565328,9.88,24104,77943376.28125,770.08055765875,17.492,1060.2446,3.3347463941224e+19,0.0307,220
"224",1457481600,0.01,0,44,1279,16.81,4712467,38089619702,4989,9249,4937,8718,43,33,17,25743.28125,722145124,11.55,24557,77969119.5625,900.543330946875,17.867,1080.6917,26064171432983224320,0.0307,237
"225",1457568000,0.01,0,38,1222,16.18,4712870,30204433047,5196,9813,5459,9194,40,27,15,26627.5,688871222,11.11,24814,77995747.0625,866.532749864375,18.006,1124.5588,20346662047372320768,0.0281,200
"226",1457654400,0.01,0,66,1211,16.68,4712904,29035652694,5065,9482,5184,7992,44,31,20,26302.5,646851762,11.25,23124,78022049.5625,877.748057578125,18.682,1152.2742,1.9247904795593e+19,0.0271,264
"227",1457740800,0.01,0,54,1385,16.75,4712924,29197411911,5023,9981,5114,9239,32,23,15,26370.15625,802737599,13.25,27887,78048419.71875,1034.14156127344,19.655,1215.6928,24293925277265428480,0.0339,321
"228",1457827200,0.01,0,27,1392,16.08,4712904,30820960382,5186,10165,5033,9366,26,19,9,27250.46875,838358312,15,28127,78075670.1875,1171.1350528125,20.15,1291.2983,25641714776873213952,0.0343,351
"229",1457913600,0.01,0,40,1501,16.53,4712957,28509995013,5108,10423,5044,9697,44,34,12,26407.96875,956222024,12.5,28528,78102078.15625,976.275976953125,20.066,1246.4302,27788708533134811136,0.0397,259
"230",1.458e+09,0.01,0,31,1318,14.09,4713075,26342144976,5979,10370,4864,9580,28,19,14,31223.59375,903071543,13.09,29273,78133301.75,1022.7649199075,17.572,1295.5505,2.4012965397747e+19,0.032,391
"231",1458086400,0.01,0,26,1316,14.01,4713327,25523949148,6025,9656,4550,9050,28,20,16,31490.15625,892420435,12.92,27596,78164791.90625,1009.88911142875,17.778,1322.2236,23872785945399799808,0.0314,401
"232",1458172800,0.01,0,32,1421,13.82,4714210,27708932990,6082,10288,5014,9655,28,20,15,32024.53125,1028386837,11.14,33531,78196816.4375,871.11253511375,18.039,1369.4014,31668098021290348544,0.0359,477
"233",1458259200,0.01,0,31,1403,14.08,4713155,26302902480,5962,10764,5359,9995,31,21,12,31287.1875,944417594,10.75,31821,78228103.625,840.95211396875,18.3,1354.7364,27432688683182592000,0.0336,434
"234",1458345600,0.01,0,23,1494,13.7,4713287,29326753003,6082,9581,4440,9051,24,16,12,32078.4375,1260165166,10.55,34779,78260182.0625,825.644920759375,18.652,1419.6017,44285379641552052224,0.044,494
"235",1458432000,0.01,0,63,1446,13.9,4713325,26655411712,6027,10077,4571,9541,47,38,15,31595.15625,1157109905,10.06,32447,78291777.21875,787.615278820625,19.423,1450.4615,35728853851607732224,0.0407,425
"236",1458518400,0.01,0,324,1498,14.01,4713399,26198708915,5994,10321,5090,9590,229,127,176,31382.96875,1109953099,11.97,32511,78323160.1875,937.528227444375,19.269,1430.1956,32462389073761271808,0.0393,419
"237",1458604800,0.01,0,3072,1514,13.85,4713157,23516912695,6071,9781,4498,9334,1910,1732,510,31711.875,1121742299,10.96,32890,78354872.0625,858.769397805,19.568,1466.4437,26139489102832783360,0.0392,404
"238",1458691200,0.01,0,906,1529,14.04,4713319,24515668491,5974,10094,4591,9600,536,283,448,31294.0625,1225594298,12.29,31786,78386166.125,963.36598167625,18.766,1389.2046,32658298331512614912,0.0435,422
"239",1458777600,0.01,0,4911,1862,13.71,4714155,24817035022,6101,10069,4445,9572,2513,2335,743,32071.09375,1626133605,11.13,36947,78418237.21875,872.794980244688,19.801,1505.2497,41409782633873793024,0.0565,467
"240",1458864000,0.01,0,2164,1621,13.78,4713540,28125320881,6066,10032,4275,9592,1281,1116,481,31889.84375,1312008358,10.69,36762,78450127.0625,838.631858298125,20.872,1574.3074,40354891825072783360,0.0459,451
